Unnamed: 0,WellID,FirstMonthOil,FirstMonthGas,FirstMonthRatioGasOil,FirstMonthWater,firstMonthPercentWater,FirstMonthDaysOn,SecondMonthOil,SecondMonthGas,SecondMonthRatioGasOil,SecondMonthWater,SecondMonthPercentWater,SecondMonthDaysOn,ThirdMonthOil,ThirdMonthGas,ThirdMonthRatioGasOil,ThirdMonthWater,ThirdMonthPercentWater,ThirdMonthDaysOn,FourthMonthOil,FourthMonthGas,FourthMonthRatioGasOil,FourthMonthWater,FourthMonthPercentWater,FourthMonthDaysOn,FifthMonthOil,FifthMonthGas,FifthMonthRatioGasOil,FifthMonthWater,FifthMonthPercentWater,FifthMonthDaysOn,SixthMonthOil,SixthMonthGas,SixthMonthRatioGasOil,SixthMonthWater,SixthMonthPercentWater,SixthMonthDaysOn,TotalOilInNext6Months,TotalGasInNext6Months
6205,5516,7695.0,10484.0,1.36244314489929,4469.0,0.5807667316439251,31.0,7506.0,10290.0,1.3709032773781002,4541.0,0.604982680522249,29.0,5825.0,7892.0,1.35484978540773,3416.0,0.586437768240343,29.0,5360.0,7097.0,1.3240671641791002,3427.0,0.639365671641791,31.0,2478.0,3242.0,1.30831315577078,1269.0,0.512106537530266,11.0,3215.0,3918.0,1.2186625194401202,1812.0,0.563608087091757,21.0,22015.0,30114.0
6207,5342,14663.0,10833.0,0.738798335947623,3030.0,0.206642569733342,27.0,10114.0,6736.0,0.666007514336563,1822.0,0.18014633181728304,30.0,7570.0,4848.0,0.6404227212681639,1077.0,0.14227212681638002,31.0,4625.0,6070.0,1.31243243243243,600.0,0.12972972972973,30.0,5507.0,4014.0,0.7288905029961871,1063.0,0.19302705647357896,26.0,5038.0,2927.0,0.58098451766574,481.0,0.0954743946010322,24.0,33825.0,14215.0
6208,6413,17238.0,13297.0,0.7713771899292259,31932.0,1.8524190741385296,15.0,16855.0,15854.0,0.9406110946306728,15732.0,0.933372886383862,31.0,12147.0,11088.0,0.912817979748086,9840.0,0.8100765621141021,27.0,11357.0,8969.0,0.7897332041912479,10381.0,0.914061812098265,31.0,5712.0,4372.0,0.765406162464986,8310.0,1.45483193277311,31.0,6230.0,5053.0,0.81107544141252,5402.0,0.867094703049759,30.0,31710.0,27132.0
6209,6314,2722.0,1865.0,0.685157972079353,1138.0,0.418074944893461,30.0,1334.0,88.0,0.0659670164917541,684.0,0.512743628185907,24.0,1705.0,2470.0,1.4486803519061595,1275.0,0.7478005865102639,31.0,1264.0,2439.0,1.92958860759494,894.0,0.707278481012658,29.0,1056.0,1517.0,1.43655303030303,908.0,0.859848484848485,24.0,1334.0,2371.0,1.77736131934033,1110.0,0.83208395802099,27.0,7169.0,9439.0
6210,7006,11422.0,11328.0,0.991770267904045,14229.0,1.24575380843985,26.0,10738.0,10711.0,0.9974855652821752,13135.0,1.22322592661576,26.0,5504.0,5652.0,1.02688953488372,8635.0,1.5688590116279095,19.0,5464.0,5199.0,0.951500732064422,7846.0,1.43594436310395,21.0,6277.0,6655.0,1.0602198502469302,8436.0,1.34395411820934,31.0,6155.0,6202.0,1.00763606823721,8625.0,1.40129975629569,31.0,28313.0,27415.0
6211,7795,15537.0,36429.0,2.3446611314925696,4511.0,0.29033919031988203,28.0,13607.0,19666.0,1.4452855148085502,4078.0,0.299698684500625,29.0,12023.0,22996.0,1.91266738750728,4364.0,0.362970972303086,31.0,9296.0,13932.0,1.4987091222031,3215.0,0.345847676419966,30.0,8383.0,11784.0,1.4057020159847302,2842.0,0.339019444113086,31.0,7300.0,9665.0,1.32397260273973,2390.0,0.32739726027397303,30.0,30964.0,57782.0
6212,7098,14335.0,13780.0,0.961283571677712,15061.0,1.05064527380537,30.0,2311.0,1719.0,0.7438338381652959,2212.0,0.95716140199048,12.0,6648.0,5468.0,0.8225030084235859,6230.0,0.9371239470517452,27.0,4351.0,3672.0,0.843943920937715,4128.0,0.948747414387497,30.0,4403.0,4292.0,0.9747899159663872,3664.0,0.83215989098342,30.0,1906.0,1751.0,0.918677859391396,1967.0,1.0320041972717702,9.0,28093.0,32919.0
6215,6671,7514.0,3002.0,0.3995208943305829,2792.0,0.371573063614586,31.0,5107.0,3914.0,0.76639906011357,1526.0,0.298805560994713,31.0,3547.0,1606.0,0.452776994643361,677.0,0.19086552015788,25.0,4766.0,2366.0,0.496433067561897,1257.0,0.263743180864457,31.0,5110.0,3409.0,0.6671232876712329,787.0,0.15401174168297502,27.0,2483.0,1847.0,0.743858236004833,862.0,0.347160692710431,30.0,20638.0,10405.0
6216,7546,18527.0,32405.0,1.74906892643169,8361.0,0.451287310411831,30.0,17148.0,31633.0,1.84470492185678,7652.0,0.446232796827618,29.0,12792.0,26244.0,2.0515947467167,6425.0,0.502267041901188,30.0,7986.0,15842.0,1.98372151264713,4175.0,0.522789882294015,24.0,0.0,79.0,0.0,0.0,0.0,1.0,10765.0,23585.0,2.19089642359498,4900.0,0.455178820250813,24.0,28483.0,66863.0
6218,7619,20511.0,34847.0,1.69894203110526,7575.0,0.369314026619863,30.0,19202.0,34221.0,1.7821581085303602,5824.0,0.303301739402146,30.0,17520.0,32922.0,1.8791095890411,4019.0,0.22939497716895,30.0,14057.0,28417.0,2.02155509710465,5066.0,0.360389841360176,30.0,12088.0,22895.0,1.8940271343481097,3895.0,0.32222038385175394,31.0,8598.0,16338.0,1.90020935101186,3367.0,0.391602698301931,28.0,39668.0,104454.0
6220,6516,16675.0,14779.0,0.886296851574213,769.0,0.0461169415292354,18.0,5848.0,8734.0,1.49350205198358,76.0,0.0129958960328317,14.0,10500.0,16239.0,1.5465714285714298,338.0,0.0321904761904762,31.0,6215.0,9399.0,1.51230893000805,259.0,0.0416733708769107,27.0,6015.0,8514.0,1.41546134663342,51.0,0.0084788029925187,31.0,4886.0,6529.0,1.33626688497749,180.0,0.0368399508800655,30.0,20276.0,25973.0
6222,7042,13709.0,13785.0,1.00554380334087,23834.0,1.73856590560945,22.0,9218.0,4907.0,0.532328053807767,7390.0,0.801692341071816,26.0,3663.0,2736.0,0.746928746928747,3209.0,0.8760578760578761,16.0,7233.0,6669.0,0.922024056408129,6163.0,0.852066915526061,28.0,6217.0,5732.0,0.921988097152968,4409.0,0.7091844941290009,31.0,4384.0,4447.0,1.0143704379562,3321.0,0.7575273722627741,30.0,24453.0,18209.0
6223,7033,17140.0,22540.0,1.31505250875146,7393.0,0.43133022170361696,30.0,12412.0,17063.0,1.37471801482436,3735.0,0.30091846600064504,30.0,13841.0,16705.0,1.20692146521205,4132.0,0.29853334296654904,30.0,12821.0,17905.0,1.3965369315966,3563.0,0.27790343966929304,31.0,10577.0,14252.0,1.34745201853077,3178.0,0.300463269358041,30.0,9456.0,12826.0,1.35638747884941,2637.0,0.278870558375635,31.0,43923.0,85991.0
6226,9054,9006.0,11201.0,1.24372640461914,10223.0,1.1351321341328,24.0,4375.0,6856.0,1.5670857142857098,4520.0,1.03314285714286,21.0,5468.0,8124.0,1.4857351865398702,5458.0,0.998171177761522,31.0,3824.0,3828.0,1.0010460251046,3980.0,1.0407949790795,30.0,3372.0,3388.0,1.00474495848161,3533.0,1.04774614472123,30.0,1819.0,1781.0,0.979109400769654,2683.0,1.47498625618472,17.0,15868.0,24147.0
6227,8941,25744.0,11824.0,0.459291485394655,1991.0,0.0773384089496582,30.0,22731.0,10529.0,0.463200035194228,1284.0,0.0564867361752673,30.0,13597.0,7253.0,0.5334264911377511,776.0,0.0570714128116496,26.0,11716.0,7157.0,0.610874018436326,1065.0,0.0909013315124616,28.0,13820.0,7438.0,0.538205499276411,1097.0,0.0793777134587554,31.0,14286.0,7457.0,0.521979560408792,1214.0,0.0849783004339913,31.0,66950.0,43999.0
6230,9090,21006.0,26613.0,1.26692373607541,5715.0,0.272065124250214,28.0,16854.0,23371.0,1.3866737866381895,5332.0,0.316364067877062,30.0,11470.0,18581.0,1.61996512641674,3248.0,0.283173496076722,29.0,5474.0,7079.0,1.29320423821703,1375.0,0.25118743149433703,12.0,9512.0,13161.0,1.38362068965517,3316.0,0.34861227922624105,26.0,7902.0,12182.0,1.54163502910656,2263.0,0.286383194128069,25.0,36896.0,67571.0
6231,9261,11305.0,10459.0,0.925165855816011,4569.0,0.4041574524546661,30.0,5998.0,5517.0,0.919806602200734,804.0,0.13404468156052002,22.0,4491.0,7605.0,1.69338677354709,1066.0,0.237363616121131,21.0,5677.0,5945.0,1.04720803241148,1481.0,0.260877223885855,30.0,5059.0,4913.0,0.971140541609014,2492.0,0.4925874678790271,31.0,4022.0,4197.0,1.04351069119841,1473.0,0.366235703630035,30.0,19240.0,17407.0
6232,9641,15743.0,8819.0,0.560185479260624,14712.0,0.9345105761290732,31.0,10925.0,6922.0,0.633592677345538,9620.0,0.880549199084668,31.0,9852.0,6572.0,0.667072675598863,9539.0,0.968229801055623,29.0,5516.0,3679.0,0.6669688179840461,6238.0,1.13089195068891,29.0,7338.0,5105.0,0.695693649495775,7716.0,1.05151267375307,30.0,6925.0,5308.0,0.766498194945848,7556.0,1.09111913357401,31.0,37330.0,29506.0
6233,8413,18045.0,17540.0,0.972014408423386,11438.0,0.633859794957052,31.0,14468.0,13050.0,0.901990599944706,7099.0,0.490669062759193,30.0,4861.0,10947.0,2.2520057601316603,5527.0,1.13700884591648,31.0,10716.0,6236.0,0.5819335572974991,4790.0,0.446995147443076,30.0,9776.0,6650.0,0.680237315875614,3432.0,0.351063829787234,31.0,8843.0,7592.0,0.858532172339704,3772.0,0.42655207508764,31.0,41699.0,31478.0
6234,8660,5474.0,4772.0,0.871757398611619,4555.0,0.8321154548776031,23.0,3287.0,3249.0,0.988439306358382,5340.0,1.6245816854274395,30.0,2238.0,1875.0,0.837801608579088,1266.0,0.5656836461126011,14.0,4394.0,4520.0,1.02867546654529,3959.0,0.901001365498407,31.0,3048.0,2736.0,0.8976377952755911,2419.0,0.793635170603675,28.0,3345.0,3163.0,0.94559043348281,3244.0,0.9698056801195808,31.0,16964.0,21746.0
6235,9483,13783.0,7377.0,0.5352245519843291,358.0,0.025974025974026,31.0,10091.0,14686.0,1.45535625805173,310.0,0.0307204439599643,31.0,8864.0,13564.0,1.53023465703971,206.0,0.0232400722021661,28.0,7247.0,13976.0,1.92852214709535,173.0,0.0238719470125569,28.0,9250.0,16946.0,1.832,268.0,0.028972972972973,30.0,8501.0,20288.0,2.38654275967533,138.0,0.0162333843077285,31.0,26608.0,44367.0
6236,8193,18783.0,16146.0,0.8596070915189271,4063.0,0.216312623116648,30.0,15327.0,13213.0,0.8620734651269001,2912.0,0.189991518235793,31.0,12347.0,10672.0,0.864339515671823,2308.0,0.18692799870413893,30.0,11258.0,9748.0,0.865873156866228,1945.0,0.172766033043169,31.0,10029.0,8702.0,0.867683717220062,1657.0,0.165220859507428,29.0,8058.0,6811.0,0.8452469595433109,1338.0,0.166046165301564,28.0,36480.0,35070.0
6237,8658,6218.0,6781.0,1.09054358314571,6775.0,1.08957864265037,24.0,1888.0,2337.0,1.2378177966101698,1623.0,0.859639830508475,18.0,37.0,121.0,3.27027027027027,21.0,0.567567567567568,4.0,827.0,165.0,0.199516324062878,175.0,0.21160822249093106,5.0,624.0,211.0,0.338141025641026,230.0,0.368589743589744,4.0,757.0,155.0,0.20475561426684305,115.0,0.151915455746367,2.0,24412.0,24475.0
6238,8145,9690.0,5084.0,0.5246646026831779,4251.0,0.4386996904024771,31.0,6327.0,3339.0,0.52773826458037,1245.0,0.196775723091513,24.0,9284.0,5399.0,0.5815381301163289,1938.0,0.208746230073244,26.0,1739.0,669.0,0.384703852788959,199.0,0.114433582518689,3.0,0.0,0.0,0.0,135.0,0.0,2.0,0.0,0.0,0.0,135.0,0.0,2.0,8411.0,4580.0
6240,8513,13185.0,310.0,0.0235115661736822,4879.0,0.3700417140690179,31.0,7622.0,280.0,0.0367357648911047,2625.0,0.344397795854107,28.0,10472.0,300.0,0.0286478227654698,4091.0,0.3906608097784571,30.0,2345.0,270.0,0.115138592750533,440.0,0.18763326226012805,27.0,4497.0,200.0,0.044474093840338,779.0,0.173226595508117,20.0,5711.0,480.0,0.0840483277884784,1640.0,0.28716511994396804,27.0,35168.0,24318.0
6241,8162,11690.0,5775.0,0.494011976047904,4185.0,0.357998289136014,28.0,5840.0,2989.0,0.511815068493151,1347.0,0.230650684931507,31.0,5882.0,3692.0,0.62767766065964,1436.0,0.244134648078885,31.0,5478.0,3761.0,0.6865644395764879,1691.0,0.308689302665206,30.0,5696.0,3653.0,0.641327247191011,1362.0,0.239115168539326,31.0,5492.0,3319.0,0.604333576110706,998.0,0.181718863801894,30.0,32769.0,18991.0
6242,9350,9713.0,9109.0,0.937815299083702,4993.0,0.5140533305878721,31.0,8017.0,9358.0,1.16726955220157,4916.0,0.6131969564675059,27.0,6704.0,1729.0,0.25790572792362804,3677.0,0.548478520286396,26.0,2485.0,2324.0,0.935211267605634,1511.0,0.6080482897384311,22.0,4330.0,4436.0,1.02448036951501,4943.0,1.1415704387990802,25.0,5819.0,4619.0,0.793778999828149,2599.0,0.446640316205534,30.0,22038.0,23192.0
6243,9035,2403.0,2656.0,1.10528506034124,2133.0,0.8876404494382021,26.0,1240.0,1575.0,1.27016129032258,829.0,0.6685483870967739,31.0,658.0,312.0,0.474164133738602,139.0,0.211246200607903,8.0,1582.0,2118.0,1.33881163084703,1015.0,0.6415929203539821,29.0,231.0,30.0,0.12987012987013,1.0,0.00432900432900433,1.0,828.0,1373.0,1.65821256038647,1314.0,1.58695652173913,12.0,6871.0,7329.0
6244,9739,23892.0,25361.0,1.06148501590491,5724.0,0.2395781014565549,28.0,17544.0,19590.0,1.11662106703146,2839.0,0.161821705426357,31.0,7333.0,8581.0,1.17018955407064,1466.0,0.199918178099005,16.0,11164.0,17474.0,1.56520960229308,2372.0,0.212468649229667,31.0,9201.0,12703.0,1.38061080317357,1684.0,0.183023584393001,30.0,8579.0,12334.0,1.43769670124723,2213.0,0.257955472665812,31.0,36440.0,56217.0
6246,10001,19589.0,22879.0,1.16795140129665,10974.0,0.5602123640818829,27.0,14398.0,13833.0,0.960758438672038,7155.0,0.4969440200027779,26.0,11782.0,13924.0,1.18180274995756,5458.0,0.463249023934816,24.0,10966.0,13276.0,1.21065110341054,4944.0,0.4508480758708739,20.0,13172.0,14477.0,1.0990737928940202,5996.0,0.45520801700577,21.0,16458.0,19527.0,1.18647466277798,6808.0,0.41365901081540896,27.0,55959.0,63855.0
6249,10669,24125.0,31547.0,1.30764766839378,26777.0,1.1099274611399,29.0,21739.0,19643.0,0.9035834215005292,11102.0,0.510695064170385,30.0,17422.0,15753.0,0.90420158420388,8027.0,0.4607392951440711,31.0,12047.0,10270.0,0.852494396945298,5082.0,0.4218477629285301,23.0,16359.0,15670.0,0.9578825111559393,6850.0,0.418729751207287,31.0,15020.0,16515.0,1.0995339547270302,6130.0,0.4081225033288951,31.0,52125.0,54442.0
6250,10218,22402.0,29513.0,1.31742701544505,13454.0,0.6005713775555749,30.0,14941.0,21005.0,1.40586306137474,4384.0,0.293420788434509,30.0,13942.0,28103.0,2.0157079328647303,4519.0,0.324128532491752,31.0,9180.0,19263.0,2.0983660130719,2695.0,0.293572984749455,31.0,7966.0,18751.0,2.3538789856891804,2888.0,0.3625407983931711,29.0,6166.0,16020.0,2.59811871553681,2020.0,0.32760298410639005,29.0,29797.0,77911.0
6251,10806,22009.0,25217.0,1.1457585533191,11177.0,0.5078377027579629,30.0,9909.0,13149.0,1.32697547683924,11717.0,1.1824603895448602,27.0,12324.0,4982.0,0.404251866277183,6147.0,0.498782862706913,31.0,14043.0,12472.0,0.888129317097486,5727.0,0.40781884212775,28.0,8224.0,18325.0,2.22823443579767,8500.0,1.03356031128405,31.0,1658.0,2178.0,1.31363088057901,1506.0,0.90832328106152,19.0,27678.0,31083.0
6253,9888,20685.0,27718.0,1.34000483442108,2297.0,0.111046652163403,31.0,15341.0,20558.0,1.34006909588684,1349.0,0.0879342937227039,30.0,13211.0,17701.0,1.3398682915752,1115.0,0.0843993641662251,31.0,11152.0,14944.0,1.34002869440459,934.0,0.0837517934002869,31.0,10020.0,13426.0,1.33992015968064,777.0,0.0775449101796407,30.0,9476.0,12698.0,1.3400168847615002,722.0,0.0761924862811313,31.0,41485.0,52767.0
6254,9832,831.0,0.0,0.0,565.0,0.6799037304452471,14.0,215.0,0.0,0.0,453.0,2.10697674418605,29.0,100.0,0.0,0.0,172.0,1.72,12.0,173.0,0.0,0.0,333.0,1.92485549132948,26.0,256.0,0.0,0.0,583.0,2.27734375,31.0,197.0,0.0,0.0,427.0,2.16751269035533,30.0,1116.0,0.0
6257,10315,5119.0,1562.0,0.3051377222113689,5211.0,1.01797226020707,9.0,3394.0,5022.0,1.47967000589275,3340.0,0.98408956982911,13.0,4142.0,6685.0,1.6139546112988898,5137.0,1.24022211492033,31.0,2768.0,5328.0,1.92485549132948,4184.0,1.51156069364162,30.0,2284.0,3545.0,1.5521015761821395,3411.0,1.49343257443082,31.0,1902.0,3006.0,1.58044164037855,2513.0,1.32124079915878,31.0,8345.0,17946.0
6258,10327,7445.0,3267.0,0.438817998656817,7603.0,1.02122229684352,28.0,4591.0,2077.0,0.452406883032019,5314.0,1.15748203005881,27.0,4608.0,2102.0,0.456163194444444,5133.0,1.11393229166667,30.0,4819.0,2194.0,0.455281178667773,5123.0,1.06308362730857,31.0,4336.0,1982.0,0.45710332103321,4527.0,1.04404981549816,30.0,4766.0,2175.0,0.456357532522031,4510.0,0.9462861938732692,31.0,17791.0,10810.0
6259,4981,11460.0,8844.0,0.7717277486911001,12597.0,1.09921465968586,29.0,9129.0,9999.0,1.09530069010845,9669.0,1.0591521524811,31.0,6471.0,7451.0,1.15144490805131,6667.0,1.03028898161026,29.0,5073.0,6238.0,1.22964715158683,5758.0,1.1350285826926898,28.0,3755.0,5247.0,1.3973368841544598,4758.0,1.2671105193075902,21.0,4698.0,5020.0,1.06853980417199,5200.0,1.1068539804172,30.0,18561.0,26041.0
6260,4984,8696.0,4566.0,0.5250689972401099,11146.0,1.28173873045078,29.0,6505.0,3160.0,0.4857801691006921,7393.0,1.1365103766333602,24.0,5621.0,2173.0,0.386586016723003,6251.0,1.1120797011208,30.0,5379.0,2126.0,0.3952407510689721,6314.0,1.1738241308793502,31.0,4632.0,1661.0,0.358592400690846,5648.0,1.2193436960276298,27.0,4842.0,1701.0,0.351301115241636,5974.0,1.23378769103676,30.0,25710.0,10413.0
6261,4852,10367.0,7954.0,0.7672422108613871,9952.0,0.9599691328253108,25.0,9742.0,7260.0,0.7452268528022992,9002.0,0.9240402381441178,22.0,5940.0,4109.0,0.691750841750842,5377.0,0.905218855218855,16.0,5425.0,3030.0,0.55852534562212,5119.0,0.943594470046083,19.0,7618.0,487.0,0.06392754003675499,6008.0,0.7886584405355741,30.0,7747.0,3470.0,0.4479153220601521,7317.0,0.944494643087647,31.0,36504.0,17951.0
6262,5205,9418.0,8466.0,0.8989169675090251,21938.0,2.32936929284349,31.0,6641.0,5863.0,0.8828489685288359,14940.0,2.24966119560307,29.0,4018.0,3550.0,0.8835241413638629,9728.0,2.4211050273768,31.0,3920.0,5057.0,1.29005102040816,9757.0,2.4890306122449,30.0,2718.0,3295.0,1.2122884473877902,7997.0,2.94223693892568,31.0,1578.0,2101.0,1.33143219264892,5084.0,3.22179974651458,22.0,6166.0,4807.0
6263,4949,8525.0,7361.0,0.8634604105571851,17212.0,2.01900293255132,30.0,7653.0,6463.0,0.8445054227100479,13264.0,1.73317653207892,31.0,6112.0,5304.0,0.867801047120419,10976.0,1.79581151832461,30.0,5638.0,4755.0,0.843384178786804,9839.0,1.7451223838240502,31.0,5491.0,2322.0,0.42287379348024,9565.0,1.7419413585867802,31.0,5012.0,1657.0,0.330606544293695,8939.0,1.7835195530726298,30.0,26625.0,22527.0
6264,6134,20472.0,26439.0,1.2914712778429098,6309.0,0.308177022274326,28.0,13161.0,15406.0,1.1705797431806102,3721.0,0.28272927589089003,31.0,8769.0,10941.0,1.2476907287033898,2760.0,0.31474512487170697,30.0,9271.0,10429.0,1.12490561967425,2958.0,0.31905943263941305,31.0,9320.0,9748.0,1.04592274678112,2891.0,0.31019313304721,30.0,9665.0,12433.0,1.28639420589757,2312.0,0.23921365752716,31.0,41876.0,62122.0
6265,5794,9767.0,6283.0,0.643288624961605,19724.0,2.01945326098085,30.0,5032.0,4089.0,0.812599364069952,8820.0,1.75278219395866,26.0,3660.0,2842.0,0.776502732240437,2193.0,0.599180327868852,27.0,4442.0,3705.0,0.834083746060333,9292.0,2.09185051778478,31.0,3684.0,2924.0,0.7937024972855591,6897.0,1.87214983713355,31.0,2922.0,2069.0,0.70807665982204,6005.0,2.05509924709103,30.0,14436.0,4124.0
6268,5552,10133.0,1593.0,0.15720911872101098,14431.0,1.42415868943057,29.0,8088.0,1622.0,0.200544015825915,12777.0,1.57974777448071,31.0,6099.0,2254.0,0.369568781767503,11434.0,1.87473356287916,30.0,4934.0,1691.0,0.342723956222132,8831.0,1.7898256992298305,31.0,3612.0,1065.0,0.29485049833887,6768.0,1.87375415282392,21.0,8154.0,1824.0,0.223693892568065,17906.0,2.19597743438803,30.0,26484.0,9557.0
6269,5251,12631.0,11967.0,0.947430923917346,4327.0,0.342569867785607,25.0,7360.0,6238.0,0.8475543478260871,3329.0,0.4523097826086961,31.0,4009.0,3641.0,0.9082065352955848,1588.0,0.396108755300574,31.0,3809.0,3271.0,0.8587555788920981,1468.0,0.385402992911525,28.0,4241.0,3461.0,0.81608111294506,1662.0,0.3918887054939871,26.0,1242.0,1149.0,0.92512077294686,505.0,0.406602254428341,11.0,24840.0,24765.0
6271,6149,3104.0,0.0,0.0,8498.0,2.73775773195876,22.0,3000.0,537.0,0.179,10845.0,3.615,23.0,3075.0,519.0,0.16878048780487806,11946.0,3.8848780487804895,30.0,2919.0,128.0,0.0438506337786913,10351.0,3.54607742377527,31.0,2766.0,63.0,0.0227765726681128,9579.0,3.4631236442516298,30.0,2030.0,310.0,0.152709359605911,6415.0,3.16009852216749,25.0,12459.0,2824.0
6272,7060,21138.0,19860.0,0.939540164632416,22856.0,1.0812754281389,24.0,11299.0,9896.0,0.8758297194441991,8841.0,0.7824586246570491,26.0,6896.0,5862.0,0.850058004640371,5101.0,0.7397041763341071,20.0,8013.0,6857.0,0.855734431548733,6068.0,0.757269437164607,25.0,9973.0,9204.0,0.922891807881279,7436.0,0.745613155519904,30.0,8245.0,7049.0,0.854942389326865,7760.0,0.941176470588235,31.0,35789.0,26804.0
6274,7924,13127.0,27456.0,2.0915669993143897,22731.0,1.7316218480993402,22.0,11981.0,21401.0,1.78624488773892,17245.0,1.43936232367916,22.0,7275.0,12940.0,1.7786941580756,6873.0,0.944742268041237,21.0,6486.0,8586.0,1.32377428307123,5597.0,0.862935553499846,31.0,4934.0,9525.0,1.93048236724767,4296.0,0.870693149574382,28.0,4427.0,7561.0,1.70792861983284,3299.0,0.7451999096453579,29.0,19309.0,37572.0
6278,7446,14610.0,0.0,0.0,4827.0,0.330390143737166,31.0,10863.0,18743.0,1.72539814047685,3035.0,0.279388750805487,30.0,8309.0,11084.0,1.33397520760621,2167.0,0.260801540498255,31.0,6099.0,7298.0,1.1965896048532498,1613.0,0.264469585177898,30.0,8199.0,12820.0,1.56360531772167,2607.0,0.317965605561654,31.0,7379.0,25957.0,3.5176853232145286,3368.0,0.456430410624746,31.0,28359.0,59144.0
6279,8101,9028.0,7075.0,0.7836730172795751,42055.0,4.65828533451484,22.0,3723.0,2797.0,0.751275852806876,11459.0,3.07789417136718,18.0,3133.0,2330.0,0.7436961378870091,9925.0,3.16789020108522,30.0,3010.0,1969.0,0.654152823920266,7106.0,2.36079734219269,31.0,3119.0,2264.0,0.7258736774607251,8213.0,2.63321577428663,30.0,5253.0,5196.0,0.9891490576813248,8413.0,1.60156101275462,24.0,28861.0,25930.0
6280,7723,10635.0,18693.0,1.75768688293371,24461.0,2.30004701457452,30.0,3416.0,3745.0,1.09631147540984,7320.0,2.14285714285714,9.0,20.0,32.0,1.6,774.0,38.7,1.0,7296.0,6876.0,0.9424342105263158,24822.0,3.4021381578947403,31.0,4499.0,1909.0,0.424316514781062,13702.0,3.0455656812625005,30.0,4481.0,1920.0,0.428475786654765,15312.0,3.41709439857175,31.0,9097.0,13360.0
6281,8063,17015.0,20178.0,1.18589479870702,11797.0,0.693329415221863,30.0,8536.0,10503.0,1.2304358013120902,6218.0,0.728444236176195,16.0,13097.0,20454.0,1.56173169428113,8175.0,0.62418874551424,31.0,8213.0,14966.0,1.82223304517229,5774.0,0.70303177888713,30.0,7381.0,15607.0,2.1144831323668902,5239.0,0.7097954206747049,31.0,4397.0,10061.0,2.28815101205367,3467.0,0.788492153741187,25.0,22839.0,42025.0
6282,8034,20321.0,33469.0,1.6470154027853,3471.0,0.170808523202598,30.0,14187.0,30563.0,2.15429618664975,2143.0,0.151053781631071,31.0,8104.0,19990.0,2.4666831194471897,1450.0,0.17892398815399804,28.0,8367.0,14342.0,1.71411497549898,1009.0,0.120592805067527,28.0,6915.0,15932.0,2.30397686189443,1231.0,0.17801879971077395,31.0,6199.0,12841.0,2.071463139216,720.0,0.116147765768672,30.0,21410.0,38533.0
6283,7760,15159.0,11007.0,0.7261033049673459,28610.0,1.88732766013589,29.0,5160.0,3263.0,0.6323643410852711,7813.0,1.5141472868217098,27.0,7383.0,4664.0,0.6317215224163621,8797.0,1.19152106189896,31.0,4806.0,2922.0,0.607990012484395,5970.0,1.24219725343321,30.0,3973.0,2314.0,0.5824314120312111,4986.0,1.25497105461868,30.0,3563.0,1832.0,0.5141734493404431,4735.0,1.32893628964356,27.0,25696.0,17063.0
6284,6722,15740.0,19596.0,1.24498094027954,20961.0,1.3317026683608602,22.0,8039.0,9509.0,1.18285856449807,5250.0,0.653066301778828,18.0,10206.0,14070.0,1.3786008230452702,10380.0,1.01704879482657,30.0,6560.0,11065.0,1.68673780487805,7745.0,1.18064024390244,27.0,1645.0,2060.0,1.25227963525836,2700.0,1.64133738601824,9.0,2960.0,3709.0,1.25304054054054,6826.0,2.3060810810810803,13.0,23820.0,30831.0
